16506677,SERCO,07/26/19       
16506678,SERCO,07/26/19       
16506685,SERCO,07/26/19       
16506693,SERCO,07/26/19       
16506737,SERCO,07/26/19       
16506746,SERCO,07/26/19       
16506752,SERCO,07/26/19       
16506759,SERCO,07/26/19       
16506795,SERCO,07/26/19       
16506803,SERCO,07/26/19       
16506926,SERCO,07/26/19       
16506936,SERCO,07/26/19       
16506941,SERCO,07/26/19       
16506943,SERCO,07/26/19       
16506948,SERCO,07/26/19       
16506950,SERCO,07/26/19       
16506952,SERCO,07/26/19       
16506957,SERCO,07/26/19       
16506964,SERCO,07/26/19       
16506967,SERCO,07/26/19       
16506973,SERCO,07/26/19       
16506976,SERCO,07/26/19       
16506978,SERCO,07/26/19       
16506990,SERCO,07/26/19       
16506995,SERCO,07/26/19       
16507003,SERCO,07/26/19       
16507005,SERCO,07/26/19       
16507007,SERCO,07/26/19       
16507009,SERCO,07/26/19       
16507018,SERCO,07/26/19       
16507031,SERCO,07/26/19       
16507035,SERCO,07/26/19       
16507036,SERCO,07/26/19       
16507039,SERCO,07/26/19       
16507041,SERCO,07/26/19       
16507042,SERCO,07/26/19       
16507044,SERCO,07/26/19       
16507048,SERCO,07/26/19       
16507050,SERCO,07/26/19       
16507059,SERCO,07/26/19       
16507060,SERCO,07/26/19       
16507061,SERCO,07/26/19       
16507063,SERCO,07/26/19       
16507065,SERCO,07/26/19       
16507069,SERCO,07/26/19       
16507071,SERCO,07/26/19       
16507072,SERCO,07/26/19       
16507074,SERCO,07/26/19       
16507077,SERCO,07/26/19       
16507083,SERCO,07/26/19       
16507085,SERCO,07/26/19       
16507088,SERCO,07/26/19       
16507089,SERCO,07/26/19       
16507091,SERCO,07/26/19       
16507094,SERCO,07/26/19       
16507095,SERCO,07/26/19       
16507096,SERCO,07/26/19       
16507098,SERCO,07/26/19       
16507103,SERCO,07/26/19       
16507112,SERCO,07/26/19       
16507118,SERCO,07/26/19       
16507124,SERCO,07/26/19       
16507131,SERCO,07/26/19       
16507132,SERCO,07/26/19       
16507137,SERCO,07/26/19       
16507143,SERCO,07/26/19       
16507144,SERCO,07/26/19       
16507145,SERCO,07/26/19       
16507146,SERCO,07/26/19       
16507147,SERCO,07/26/19       
16507151,SERCO,07/26/19       
16507153,SERCO,07/26/19       
16507158,SERCO,07/26/19       
16507159,SERCO,07/26/19       
16507160,SERCO,07/26/19       
16507167,SERCO,07/26/19       
16507170,SERCO,07/26/19       
16507174,SERCO,07/26/19       
16507183,SERCO,07/26/19       
16507184,SERCO,07/26/19       
16507185,SERCO,07/26/19       
16507195,SERCO,07/26/19       
16507205,SERCO,07/26/19       
16507211,SERCO,07/26/19       
16507212,SERCO,07/26/19       
16507213,SERCO,07/26/19       
16507216,SERCO,07/26/19       
16507217,SERCO,07/26/19       
16507223,SERCO,07/26/19       
16507226,SERCO,07/26/19       
16507228,SERCO,07/26/19       
16507234,SERCO,07/26/19       
16507237,SERCO,07/26/19       
16507238,SERCO,07/26/19       
16507239,SERCO,07/26/19       
16507241,SERCO,07/26/19       
16507248,SERCO,07/26/19       
16507256,SERCO,07/26/19       
16507257,SERCO,07/26/19       
16507258,SERCO,07/26/19       
16507260,SERCO,07/26/19       
16507268,SERCO,07/26/19       
16507271,SERCO,07/26/19       
16507273,SERCO,07/26/19       
16507275,SERCO,07/26/19       
16507276,SERCO,07/26/19       
16507277,SERCO,07/26/19       
16507279,SERCO,07/26/19       
16507288,SERCO,07/26/19       
16507296,SERCO,07/26/19       
16507298,SERCO,07/26/19       
16507303,SERCO,07/26/19       
16507309,SERCO,07/26/19       
16507311,SERCO,07/26/19       
16507313,SERCO,07/26/19       
16507319,SERCO,07/26/19       
16507322,SERCO,07/26/19       
16507324,SERCO,07/26/19       
16507334,SERCO,07/26/19       
16507337,SERCO,07/26/19       
16507341,SERCO,07/26/19       
16507342,SERCO,07/26/19       
16507343,SERCO,07/26/19       
16507345,SERCO,07/26/19       
16507348,SERCO,07/26/19       
16507353,SERCO,07/26/19       
16507356,SERCO,07/26/19       
16507361,SERCO,07/26/19       
16507368,SERCO,07/26/19       
16507372,SERCO,07/26/19       
16507373,SERCO,07/26/19       
16507374,SERCO,07/26/19       
16507377,SERCO,07/26/19       
16507385,SERCO,07/26/19       
16507387,SERCO,07/26/19       
16507393,SERCO,07/26/19       
16507397,SERCO,07/26/19       
16507398,SERCO,07/26/19       
16507403,SERCO,07/26/19       
16507405,SERCO,07/26/19       
16507417,SERCO,07/26/19       
16507425,SERCO,07/26/19       
16507426,SERCO,07/26/19       
16507429,SERCO,07/26/19       
16507434,SERCO,07/26/19       
16507440,SERCO,07/26/19       
16507441,SERCO,07/26/19       
16507446,SERCO,07/26/19       
16507447,SERCO,07/26/19       
16507448,SERCO,07/26/19       
16507453,SERCO,07/26/19       
16507454,SERCO,07/26/19       
16507455,SERCO,07/26/19       
16507456,SERCO,07/26/19       
16507458,SERCO,07/26/19       
16507461,SERCO,07/26/19       
16507465,SERCO,07/26/19       
16507472,SERCO,07/26/19       
16507473,SERCO,07/26/19       
16507475,SERCO,07/26/19       
16507483,SERCO,07/26/19       
16507484,SERCO,07/26/19       
16507487,SERCO,07/26/19       
16507490,SERCO,07/26/19       
16507491,SERCO,07/26/19       
16507496,SERCO,07/26/19       
16507502,SERCO,07/26/19       
16507504,SERCO,07/26/19       
16507507,SERCO,07/26/19       
16507508,SERCO,07/26/19       
16507510,SERCO,07/26/19       
16507513,SERCO,07/26/19       
16507517,SERCO,07/26/19       
16507519,SERCO,07/26/19       
16507530,SERCO,07/26/19       
16507534,SERCO,07/26/19       
16507537,SERCO,07/26/19       
16507538,SERCO,07/26/19       
16507539,SERCO,07/26/19       
16507540,SERCO,07/26/19       
16507546,SERCO,07/26/19       
16507547,SERCO,07/26/19       
16507550,SERCO,07/26/19       
16507554,SERCO,07/26/19       
16507562,SERCO,07/26/19       
16507563,SERCO,07/26/19       
16507575,SERCO,07/26/19       
16507591,SERCO,07/26/19       
16507592,SERCO,07/26/19       
16507596,SERCO,07/26/19       
16507598,SERCO,07/26/19       
16507599,SERCO,07/26/19       
16507600,SERCO,07/26/19       
16507603,SERCO,07/26/19       
16507604,SERCO,07/26/19       
16507606,SERCO,07/26/19       
16507608,SERCO,07/26/19       
16507609,SERCO,07/26/19       
16507611,SERCO,07/26/19       
16507613,SERCO,07/26/19       
16507618,SERCO,07/26/19       
16507619,SERCO,07/26/19       
16507621,SERCO,07/26/19       
16507627,SERCO,07/26/19       
16507641,SERCO,07/26/19       
16507643,SERCO,07/26/19       
16507670,SERCO,07/26/19       
16507691,SERCO,07/26/19       
16507694,SERCO,07/26/19       
16507698,SERCO,07/26/19       
16507726,SERCO,07/26/19       
16507732,SERCO,07/26/19       
16507824,SERCO,07/26/19       
16507836,SERCO,07/26/19       
16507854,SERCO,07/26/19       
16507859,SERCO,07/26/19       
16507876,SERCO,07/26/19       
16507890,SERCO,07/26/19       
16507923,SERCO,07/26/19       
16507926,SERCO,07/26/19       
16507963,SERCO,07/26/19       
16507976,SERCO,07/26/19       
16507980,SERCO,07/26/19       
16507991,SERCO,07/26/19       
16507997,SERCO,07/26/19       
16507998,SERCO,07/26/19       
16508000,SERCO,07/26/19       
16508002,SERCO,07/26/19       
16508009,SERCO,07/26/19       
16508022,SERCO,07/26/19       
16508024,SERCO,07/26/19       
16508025,SERCO,07/26/19       
16508027,SERCO,07/26/19       
16508029,SERCO,07/26/19       
16508042,SERCO,07/26/19       
16508047,SERCO,07/26/19       
16508049,SERCO,07/26/19       
16508050,SERCO,07/26/19       
16508075,SERCO,07/26/19       
16508078,SERCO,07/26/19       
16508085,SERCO,07/26/19       
16508095,SERCO,07/26/19       
16508122,SERCO,07/26/19       
16508128,SERCO,07/26/19       
16508133,SERCO,07/26/19       
16508134,SERCO,07/26/19       
16508136,SERCO,07/26/19       
16508137,SERCO,07/26/19       
16508157,SERCO,07/26/19       
16508167,SERCO,07/26/19       
16508169,SERCO,07/26/19       
16508175,SERCO,07/26/19       
16508179,SERCO,07/26/19       
16508182,SERCO,07/26/19       
16508189,SERCO,07/26/19       
16508190,SERCO,07/26/19       
16508203,SERCO,07/26/19       
16508205,SERCO,07/26/19       
16508207,SERCO,07/26/19       
16508210,SERCO,07/26/19       
16508211,SERCO,07/26/19       
16508222,SERCO,07/26/19       
16508239,SERCO,07/26/19       
16508240,SERCO,07/26/19       
16508242,SERCO,07/26/19       
16508244,SERCO,07/26/19       
16508245,SERCO,07/26/19       
16508257,SERCO,07/26/19       
16508286,SERCO,07/26/19       
16508289,SERCO,07/26/19       
16508300,SERCO,07/26/19       
16508340,SERCO,07/26/19       
16508344,SERCO,07/26/19       
16508353,SERCO,07/26/19       
16508358,SERCO,07/26/19       
16508390,SERCO,07/26/19       
16508392,SERCO,07/26/19       
16508421,SERCO,07/26/19       
16508435,SERCO,07/26/19       
16508453,SERCO,07/26/19       
16508564,SERCO,07/26/19       
16508566,SERCO,07/26/19       
16508583,SERCO,07/26/19       
16508616,SERCO,07/26/19       
16508618,SERCO,07/26/19       
16508619,SERCO,07/26/19       
16508681,SERCO,07/26/19       
16508690,SERCO,07/26/19       
16508694,SERCO,07/26/19       
16508729,SERCO,07/26/19       
16508767,SERCO,07/26/19       
16508772,SERCO,07/26/19       
16508775,SERCO,07/26/19       
16508855,SERCO,07/26/19       
16508906,SERCO,07/26/19       
16508931,SERCO,07/26/19       
